content_id,title,category,length,artist
1000,Summer Vibes,Pop,180,DJ Alpha
1001,Rock Anthem,Rock,220,The Beats
1002,Daily News,News,300,News Network
1003,Jazz Delight,Jazz,240,Smooth Band
1004,Tech Podcast,Podcast,600,Tech Talks
1005,Lo-Fi Study,Lo-Fi,250,Chill Masters
1006,Classical Dreams,Classical,320,Orchestra One
1007,Indie Groove,Indie,200,New Wave
1008,Electric Pulse,EDM,210,DJ Beta
1009,Morning Motivation,Podcast,480,Daily Speakers
1010,Global Hits,Pop,190,Top Charts
1011,Deep Focus,Ambient,360,Meditation Beats
1012,Workout Boost,Fitness,220,Pump Up
1013,Hip-Hop Legends,Hip-Hop,240,Rap Kings
